Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,Geolocation,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2017,HHS7,HHS Region 7,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,72.3,72.3,,,71.2,73.4,"18,941","3,753,006",Disability Status,No Disability,,,DISEST,SEXIND,,86,SEX02,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS7,HHS Region 7,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,81.9,81.9,,,80.7,83,"12,438","3,883,711",Disability Status,No Disability,,,DISEST,AGEIND,,86,AGE01,PREV,DISSTAT,NODIS,,
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,87.5,87.5,,,85.3,89.4,963,"196,783",Disability Status,No Disability,,,DISEST,RACEIND,"(38.890371385, -77.031961127)",11,RACE01,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS4,HHS Region 4,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,71.5,71.5,,,70.9,72.2,"37,292","30,254,588",Disability Status,No Disability,,,DISEST,VETIND,,83,VET2,AGEADJPREV,DISSTAT,NODIS,,
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,72.4,72.4,,,68.7,75.8,"1,675","2,743,544",Disability Status,No Disability,,,DISEST,RACEIND,"(28.932040377, -81.928960539)",12,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,65.8,65.8,,,62.9,68.5,"2,332","1,042,107",Disability Status,No Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE01,AGEADJPREV,DISSTAT,NODIS,,
2017,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,No Disability,,,DISEST,RACEIND,"(47.066528972, -109.424420645)",30,RACE06,AGEADJPREV,DISSTAT,NODIS,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,No Disability,,,DISEST,RACEIND,"(44.393191174, -89.816370742)",55,RACE06,AGEADJPREV,DISSTAT,NODIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,76.7,76.7,,,75.2,78.1,"4,191","6,606,820",Disability Status,No Disability,,,DISEST,VETIND,"(40.793730152, -77.860700294)",42,VET2,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,61.1,61.1,,,59.7,62.4,"5,434","1,303,584",Disability Status,No Disability,,,DISEST,AGEIND,,89,AGE03,PREV,DISSTAT,NODIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,No Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE06,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,82.3,82.3,,,81.4,83.2,"14,288","14,397,669",Disability Status,No Disability,,,DISEST,AGEIND,,84,AGE01,PREV,DISSTAT,NODIS,,
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,72.1,72.1,,,70.4,73.6,"9,373","6,010,964",Disability Status,No Disability,,,DISEST,RACEIND,"(28.932040377, -81.928960539)",12,RACE01,AGEADJPREV,DISSTAT,NODIS,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,67.4,67.4,,,55,77.7,61,"34,744",Disability Status,No Disability,,,DISEST,RACEIND,"(44.393191174, -89.816370742)",55,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,72.7,72.7,,,70,75.2,"2,132","301,830",Disability Status,No Disability,,,DISEST,SEXIND,"(41.708280193, -71.522470314)",44,SEX02,AGEADJPREV,DISSTAT,NODIS,,
2017,OR,Oregon,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,61.4,61.4,,,48.7,72.6,33,"39,469",Disability Status,No Disability,,,DISEST,RACEIND,"(44.567449424, -120.155031326)",41,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,67.6,67.6,,,65.8,69.5,"2,681","1,765,873",Disability Status,No Disability,,,DISEST,AGEIND,"(44.661319543001, -84.71439027)",26,AGE02,PREV,DISSTAT,NODIS,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,72,72,,,63.7,79,125,"96,563",Disability Status,No Disability,,,DISEST,RACEIND,"(37.542680674, -78.457890463)",51,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,87.5,87.5,,,79.5,92.7,139,"149,149",Disability Status,No Disability,,,DISEST,RACEIND,"(44.661319543001, -84.71439027)",26,RACE05,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS7,HHS Region 7,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,55.4,55.4,,,49,61.7,479,"94,902",Disability Status,No Disability,,,DISEST,RACEIND,,86,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,59.7,59.7,,,56.6,62.7,"1,145","423,578",Disability Status,No Disability,,,DISEST,AGEIND,"(32.745510099, -89.538030825)",28,AGE02,PREV,DISSTAT,NODIS,,
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,No Disability,,,DISEST,RACEIND,"(21.304850435, -157.857749403)",15,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,78.5,78.5,,,69.8,85.2,125,"48,296",Disability Status,No Disability,,,DISEST,RACEIND,"(38.890371385, -77.031961127)",11,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,66.4,66.4,,,54.4,76.6,52,"33,683",Disability Status,No Disability,,,DISEST,RACEIND,"(38.843840757, -106.133610921)",8,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,80.7,80.7,,,67,89.6,65,"39,387",Disability Status,No Disability,,,DISEST,RACEIND,"(42.469400913, -93.816490556)",19,RACE05,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,69.9,69.9,,,63.9,75.3,256,"196,487",Disability Status,No Disability,,,DISEST,RACEIND,,89,RACE02,AGEADJPREV,DISSTAT,NODIS,,
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,72,72,,,59.3,81.9,52,"12,583",Disability Status,No Disability,,,DISEST,RACEIND,"(47.475319779, -100.118421049)",38,RACE02,AGEADJPREV,DISSTAT,NODIS,,
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,67.7,67.7,,,62.9,72.2,487,"611,275",Disability Status,No Disability,,,DISEST,VETIND,"(32.839681093, -83.627580346)",13,VET1,AGEADJPREV,DISSTAT,NODIS,,
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,76.1,76.1,,,74.7,77.5,"4,110","1,778,953",Disability Status,No Disability,,,DISEST,SEXIND,"(39.766910452, -86.149960194)",18,SEX01,AGEADJPREV,DISSTAT,NODIS,,
2017,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,62.2,62.2,,,43.9,77.6,84,"22,384",Disability Status,No Disability,,,DISEST,RACEIND,"(44.393191174, -89.816370742)",55,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,76.6,76.6,,,74.5,78.6,"2,227","3,570,187",Disability Status,No Disability,,,DISEST,SEXIND,"(40.793730152, -77.860700294)",42,SEX01,AGEADJPREV,DISSTAT,NODIS,,
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,77.4,77.4,,,75.7,79.1,"4,439","3,718,080",Disability Status,No Disability,,,DISEST,VETIND,"(42.27687047, -72.082690675)",25,VET2,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS6,HHS Region 6,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,74.4,74.4,,,72,76.8,"3,645","6,302,338",Disability Status,No Disability,,,DISEST,RACEIND,,85,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,69.1,69.1,,,66.6,71.5,"1,335","1,757,264",Disability Status,No Disability,,,DISEST,AGEIND,"(32.839681093, -83.627580346)",13,AGE02,PREV,DISSTAT,NODIS,,
2017,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,72.4,72.4,,,66.8,77.3,477,"874,295",Disability Status,No Disability,,,DISEST,RACEIND,"(40.485010283, -88.997710178)",17,RACE02,AGEADJPREV,DISSTAT,NODIS,,
2017,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,79.1,79.1,,,75.2,82.5,"1,140","226,665",Disability Status,No Disability,,,DISEST,SEXIND,"(64.845079957001, -147.722059036)",2,SEX01,AGEADJPREV,DISSTAT,NODIS,,
2017,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Status,No Disability,,,DISEST,RACEIND,,72,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,71.6,71.6,,,66.2,76.5,458,"669,205",Disability Status,No Disability,,,DISEST,VETIND,"(40.793730152, -77.860700294)",42,VET1,AGEADJPREV,DISSTAT,NODIS,,
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,75.1,75.1,,,72.4,77.7,"1,875","1,355,551",Disability Status,No Disability,,,DISEST,AGEIND,"(42.27687047, -72.082690675)",25,AGE02,PREV,DISSTAT,NODIS,,
2017,GU,Guam,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,66.2,66.2,,,61.2,70.9,358,"29,425",Disability Status,No Disability,,,DISEST,RACEIND,,66,RACE06,AGEADJPREV,DISSTAT,NODIS,,
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,75,75,,,74,76.1,"8,204","3,242,062",Disability Status,No Disability,,,DISEST,VETIND,"(39.766910452, -86.149960194)",18,VET2,AGEADJPREV,DISSTAT,NODIS,,
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,69.2,69.2,,,66.9,71.3,"1,951","1,726,039",Disability Status,No Disability,,,DISEST,SEXIND,"(35.68094058, -85.774490914)",47,SEX02,AGEADJPREV,DISSTAT,NODIS,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,87.8,87.8,,,81.8,92,199,"51,695",Disability Status,No Disability,,,DISEST,RACEIND,"(38.3477403, -98.200781227)",20,RACE05,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS6,HHS Region 6,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,65.6,65.6,,,61.8,69.2,"1,878","2,486,953",Disability Status,No Disability,,,DISEST,RACEIND,,85,RACE02,AGEADJPREV,DISSTAT,NODIS,,
2017,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,59.2,59.2,,,51.8,66.2,156,"67,906",Disability Status,No Disability,,,DISEST,RACEIND,"(44.661319543001, -84.71439027)",26,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,70.4,70.4,,,63.5,76.5,870,"91,917",Disability Status,No Disability,,,DISEST,VETIND,"(45.254228894001, -68.985031336)",23,VET1,AGEADJPREV,DISSTAT,NODIS,,
2017,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,62.9,62.9,,,51,73.5,68,"14,689",Disability Status,No Disability,,,DISEST,RACEIND,"(47.066528972, -109.424420645)",30,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,72.7,72.7,,,65.6,78.8,184,"435,458",Disability Status,No Disability,,,DISEST,RACEIND,"(40.793730152, -77.860700294)",42,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,78.3,78.3,,,77.4,79.1,"14,554","3,337,268",Disability Status,No Disability,,,DISEST,SEXIND,,87,SEX01,AGEADJPREV,DISSTAT,NODIS,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,86.2,86.2,,,79,91.2,193,"362,051",Disability Status,No Disability,,,DISEST,RACEIND,"(37.542680674, -78.457890463)",51,RACE05,AGEADJPREV,DISSTAT,NODIS,,
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,76.4,76.4,,,69.8,81.9,233,"146,407",Disability Status,No Disability,,,DISEST,RACEIND,"(33.998821303, -81.045371207)",45,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,73.4,73.4,,,66.6,79.3,396,"101,076",Disability Status,No Disability,,,DISEST,VETIND,"(43.682630005, -114.363730042)",16,VET1,AGEADJPREV,DISSTAT,NODIS,,
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,66.7,66.7,,,65,68.3,"3,370","2,072,896",Disability Status,No Disability,,,DISEST,VETIND,"(32.840571122, -86.631860762)",1,VET2,AGEADJPREV,DISSTAT,NODIS,,
2017,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,67.7,67.7,,,61.8,73,574,"160,165",Disability Status,No Disability,,,DISEST,VETIND,"(42.469400913, -93.816490556)",19,VET1,AGEADJPREV,DISSTAT,NODIS,,
2017,VT,Vermont,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,73.5,73.5,,,65.5,80.2,101,"4,777",Disability Status,No Disability,,,DISEST,RACEIND,"(43.625381239, -72.517640791)",50,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,66.4,66.4,,,62.6,70.1,880,"848,576",Disability Status,No Disability,,,DISEST,RACEIND,"(40.130570048, -74.273691288)",34,RACE03,AGEADJPREV,DISSTAT,NODIS,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,76.6,76.6,,,75.5,77.6,"7,158","776,066",Disability Status,No Disability,,,DISEST,SEXIND,"(38.3477403, -98.200781227)",20,SEX01,AGEADJPREV,DISSTAT,NODIS,,
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,63.5,63.5,,,52.4,73.4,122,"46,469",Disability Status,No Disability,,,DISEST,RACEIND,"(40.130570048, -74.273691288)",34,RACE04,AGEADJPREV,DISSTAT,NODIS,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,53.8,53.8,,,50.2,57.3,758,"868,879",Disability Status,No Disability,,,DISEST,AGEIND,"(35.466220975, -79.159250463)",37,AGE03,PREV,DISSTAT,NODIS,,
